slot,job_id,start_ns,end_ns,worker,task_id,index
12,822948,20225330598,20225341519,28,1,490
12,1931,20225272313,20225343359,28,65523,62
12,822853,20225343064,20225386688,28,4,62
12,2015,20225280419,20225390838,28,65523,88
12,822880,20225390701,20225425991,28,4,88
12,2086,20225291978,20225427106,28,65523,106
12,822900,20225426775,20225493868,28,4,106
12,2188,20225311930,20225495203,28,65523,129
12,822935,20225495067,20225528610,28,4,129
12,2271,20225348482,20225531837,28,65520,22
12,822978,20225531610,20225597707,28,5,22
12,2429,20225433180,20225598781,28,65520,33
12,822837,20225300125,20225376474,29,5,2
12,1986,20225277606,20225377545,29,65523,75
12,822867,20225377368,20225402750,29,4,75
12,2028,20225397409,20225403828,29,65532,516
12,823009,20225403593,20225413112,29,1,516
12,2047,20225409995,20225413951,29,65532,518
12,823023,20225413777,20225423946,29,1,518
12,2083,20225291633,20225426306,29,65523,105
12,822899,20225426137,20225478256,29,4,105
12,2155,20225476107,20225478858,29,65532,542
12,823050,20225478714,20225485785,29,1,542
12,2167,20225478778,20225486618,29,65532,545
12,823054,20225486428,20225493958,29,1,545
12,2187,20225312539,20225495159,29,65523,130
12,822939,20225494984,20225528675,29,4,130
12,2266,20225347590,20225531004,29,65520,21
12,822976,20225530830,20225601518,29,5,21
12,2443,20225439298,20225602846,29,65520,39
12,822838,20225300140,20225370201,30,5,3
12,1980,20225276525,20225371795,30,65523,73
12,822865,20225371626,20225403051,30,4,73
12,2030,20225397788,20225403857,30,65532,517
12,823010,20225403676,20225420342,30,1,517
12,2070,20225419510,20225421578,30,65532,531
12,823032,20225421337,20225432924,30,1,531
12,2110,20225298267,20225434103,30,65523,117
12,822912,20225433903,20225478652,30,4,117
12,2157,20225476505,20225479490,30,65532,544
12,823051,20225479259,20225488474,30,1,544
12,2171,20225304074,20225489365,30,65523,124
12,822920,20225489176,20225517839,30,4,124
12,2240,20225514876,20225518327,30,65532,556
12,823073,20225518146,20225528135,30,1,556
12,2264,20225524458,20225530727,30,65532,564
12,823082,20225530526,20225541246,30,1,564
12,2294,20225391402,20225541780,30,65523,136
12,822992,20225541648,20225571422,30,4,136
12,2378,20225566867,20225572213,30,65532,591
12,823117,20225571954,20225596295,30,1,591
12,2426,20225404548,20225597442,30,65520,30
12,822844,20225305398,20225363432,31,5,5
12,1972,20225357273,20225364996,31,65532,509
12,822983,20225364848,20225388784,31,1,509
12,2010,20225283306,20225390972,31,65523,93
12,822885,20225390811,20225426187,31,4,93
12,2090,20225292815,20225428075,31,65523,108
12,822902,20225427907,20225498242,31,4,108
12,2197,20225321130,20225499705,31,65520,13
12,822960,20225499519,20225547484,31,5,13
12,2312,20225545326,20225548123,31,65532,577
12,823102,20225547964,20225560927,31,1,577
12,2352,20225396677,20225561895,31,65523,146
12,823003,20225561629,20225593049,31,4,146
12,2415,20225589289,20225593711,31,65532,598
12,823142,20225593517,20225604784,31,1,598
12,2452,20225489724,20225606583,31,65520,44
12,822827,20225277072,20225309876,32,4,47
12,1851,20225309566,20225311342,32,65532,480
12,822928,20225311006,20225325412,32,1,480
12,1883,20225312312,20225326114,32,65532,493
12,822937,20225325860,20225336285,32,1,493
12,1912,20225315639,20225337403,32,65532,494
12,822953,20225337165,20225348150,32,1,494
12,1949,20225345462,20225349067,32,65532,505
12,822971,20225348824,20225366025,32,1,505
12,1975,20225357515,20225367206,32,65532,511
12,822985,20225366673,20225386573,32,1,511
12,1997,20225278912,20225387744,32,65523,84
12,822876,20225387461,20225423355,32,4,84
12,2080,20225290108,20225425832,32,65523,102
12,822895,20225425575,20225498371,32,4,102
12,2200,20225321560,20225500375,32,65520,14
12,822962,20225500163,20225555568,32,5,14
12,2339,20225552326,20225556965,32,65532,584
12,823109,20225556598,20225573909,32,1,584
12,2383,20225572819,20225574634,32,65532,592
12,823127,20225574387,20225598450,32,1,592
12,822833,20225298818,20225326234,33,4,51
12,1886,20225312484,20225326881,33,65532,479
12,822938,20225326667,20225341276,33,1,479
12,1929,20225271753,20225342347,33,65523,61
12,822852,20225342110,20225383245,33,4,61
12,1992,20225278215,20225384705,33,65523,79
12,822871,20225384407,20225412740,33,4,79
12,2046,20225408682,20225413703,33,65532,525
12,823021,20225413258,20225426336,33,1,525
12,2089,20225292489,20225427885,33,65523,107
12,822901,20225427543,20225498445,33,4,107
12,2202,20225342183,20225501418,33,65520,16
12,822970,20225501079,20225555645,33,5,16
12,2337,20225552051,20225556639,33,65532,583
12,823108,20225556258,20225568638,33,1,583
12,2370,20225565853,20225569317,33,65532,585
12,823112,20225569019,20225585671,33,1,585
12,2401,20225576415,20225586618,33,65532,593
12,823137,20225586375,20225596804,33,1,593
12,2427,20225404702,20225598244,33,65520,31
12,822848,20225307013,20225341216,34,4,58
12,1937,20225272915,20225343495,34,65523,63
12,822855,20225343127,20225386992,34,4,63
12,2003,20225280716,20225390652,34,65523,90
12,822882,20225390403,20225419272,34,4,90
12,2071,20225289437,20225421934,34,65523,99
12,822892,20225421481,20225460245,34,4,99
12,2144,20225451282,20225461219,34,65532,540
12,823049,20225460991,20225480959,34,1,540
12,2162,20225477940,20225481828,34,65532,541
12,823052,20225481476,20225490927,34,1,541
12,2177,20225307106,20225492218,34,65523,126
12,822923,20225491898,20225524783,34,4,126
12,2258,20225516147,20225528348,34,65532,563
12,823079,20225528046,20225538897,34,1,563
12,2291,20225537177,20225539878,34,65532,572
12,823097,20225539624,20225554989,34,1,572
12,2335,20225550633,20225556415,34,65532,582
12,823107,20225555880,20225567865,34,1,582
12,2369,20225564000,20225568946,34,65532,588
12,823111,20225568562,20225600967,34,1,588
12,2437,20225601095,20225602624,34,65532,600
12,823144,20225602405,20225614241,34,1,600
12,822919,20225305340,20225317809,35,1,471
12,1871,20225310063,20225319292,35,65532,482
12,822930,20225319022,20225329911,35,1,482
12,1903,20225314486,20225331803,35,65532,486
12,822949,20225331494,20225342169,35,1,486
12,1936,20225274475,20225343570,35,65523,65
12,822857,20225343383,20225386481,35,4,65
12,1998,20225278760,20225387805,35,65523,83
12,822875,20225387577,20225417297,35,4,83
12,2058,20225413602,20225418272,35,65532,522
12,823027,20225417992,20225430429,35,1,522
12,2101,20225294280,20225431274,35,65523,112
12,822907,20225430988,20225495491,35,4,112
12,2199,20225319847,20225500231,35,65520,10
12,822957,20225499953,20225559955,35,5,10
12,2349,20225396148,20225561445,35,65523,142
12,822999,20225561058,20225591952,35,4,142
12,2413,20225588695,20225592902,35,65532,597
12,823141,20225592699,20225610744,35,1,597
12,2468,20225607332,20225611636,35,65532,603
12,822843,20225302571,20225327303,36,4,56
12,1896,20225312658,20225329235,36,65532,481
12,822940,20225328867,20225340630,36,1,481
12,1930,20225274119,20225342884,36,65523,64
12,822856,20225342693,20225386546,36,4,64
12,2000,20225279204,20225389163,36,65523,85
12,822877,20225389011,20225416802,36,4,85
12,2056,20225411595,20225417662,36,65532,521
12,823026,20225417381,20225428134,36,1,521
12,2096,20225293675,20225429341,36,65523,111
12,822905,20225429019,20225500040,36,4,111
12,2211,20225346674,20225502783,36,65520,19
12,822974,20225502554,20225563535,36,5,19
12,2361,20225563265,20225564582,36,65532,587
12,823110,20225564307,20225604870,36,1,587
12,2450,20225489364,20225606499,36,65520,43
12,822846,20225305408,20225336628,37,4,57
12,1916,20225322048,20225338588,37,65532,498
12,822964,20225338305,20225360535,37,1,498
12,1968,20225356739,20225362480,37,65532,506
12,822981,20225362139,20225388944,37,1,506
12,2007,20225280836,20225391023,37,65523,91
12,822883,20225390778,20225427277,37,4,91
12,2094,20225426003,20225429039,37,65532,535
12,823036,20225428727,20225450422,37,1,535
12,2132,20225442472,20225451187,37,65532,537
12,823046,20225450916,20225500019,37,1,537
12,2207,20225346393,20225502354,37,65520,18
12,822973,20225502040,20225561125,37,5,18
12,2354,20225396776,20225563327,37,65523,147
12,823004,20225563065,20225597318,37,4,147
12,2428,20225432314,20225598562,37,65520,32
12,822835,20225299336,20225336576,38,4,52
12,1921,20225321499,20225338254,38,65532,497
12,822961,20225338015,20225367565,38,1,497
12,1977,20225357854,20225368686,38,65532,513
12,822987,20225368318,20225380728,38,1,513
12,1988,20225277851,20225382016,38,65523,76
12,822868,20225381801,20225415396,38,4,76
12,2055,20225411402,20225416523,38,65532,520
12,823025,20225416138,20225431061,38,1,520
12,2105,20225295395,20225432369,38,65523,114
12,822909,20225432149,20225495552,38,4,114
12,2196,20225320646,20225499517,38,65520,11
12,822958,20225499193,20225559882,38,5,11
12,2348,20225396299,20225561577,38,65523,143
12,823000,20225561321,20225593815,38,4,143
12,2420,20225403183,20225595199,38,65520,26
12,822847,20225307010,20225365208,39,5,6
12,1974,20225357374,20225366372,39,65532,510
12,822984,20225366098,20225387580,39,1,510
12,2004,20225280540,20225390932,39,65523,89
12,822881,20225390703,20225422068,39,4,89
12,2077,20225421032,20225424352,39,65532,533
12,823034,20225424128,20225435099,39,1,533
12,2116,20225301527,20225436463,39,65523,121
12,822916,20225436092,20225484487,39,4,121
12,2165,20225478390,20225485167,39,65532,543
12,823053,20225484892,20225493493,39,1,543
12,2186,20225311325,20225494670,39,65523,128
12,822933,20225494373,20225527351,39,4,128
12,2262,20225516744,20225529268,39,65532,562
12,823080,20225528999,20225540136,39,1,562
12,2293,20225386820,20225540858,39,65523,133
12,822989,20225540682,20225569523,39,4,133
12,2372,20225566398,20225570234,39,65532,586
12,823113,20225569954,20225595402,39,1,586
12,2423,20225403842,20225596701,39,65520,29
12,822921,20225490149,20225527895,14,4,125
12,2265,20225524845,20225530656,14,65532,566
12,823083,20225530476,20225540666,14,1,566
12,2296,20225393849,20225541957,14,65523,137
12,822993,20225541816,20225574073,14,4,137
12,2385,20225402397,20225575257,14,65520,24
12,823011,20225575084,20225630545,14,5,24
12,2506,20225623167,20225631403,14,65532,612
12,823164,20225631232,20225662837,14,1,612
12,2562,20225569586,20225663528,14,65523,157
12,823122,20225663340,20225695314,14,4,157
12,2614,20225677741,20225696335,14,65532,629
12,823181,20225695896,20225707032,14,1,629
12,2648,20225606461,20225708174,14,65520,60
12,823151,20225707894,20225761914,14,5,60
12,2751,20225732505,20225763781,14,65523,189
12,823223,20225763402,20225786904,14,4,189
12,2231,20225508267,20225513818,15,65532,555
12,823071,20225513655,20225523741,15,1,555
12,2250,20225515536,20225524619,15,65532,558
12,823076,20225524466,20225532137,15,1,558
12,2272,20225529388,20225532906,15,65532,568
12,823085,20225532758,20225540720,15,1,568
12,2295,20225390121,20225541792,15,65523,135
12,822991,20225541635,20225574421,15,4,135
12,2386,20225402995,20225575266,15,65520,25
12,823012,20225575083,20225634762,15,5,25
12,2510,20225628335,20225635268,15,65532,614
12,823166,20225635113,20225649995,15,1,614
12,2524,20225490709,20225650748,15,65520,47
12,823063,20225650583,20225706644,15,5,47
12,2644,20225706490,20225707593,15,65532,639
12,823191,20225707342,20225720983,15,1,639
12,2674,20225724788,20225725913,15,65523,174
12,823198,20225725718,20225757797,15,4,174
12,2742,20225731597,20225759101,15,65523,185
12,823219,20225758925,20225790607,15,4,185
12,2802,20225801756,20225802685,15,65532,673
12,823247,20225802546,20225812331,15,1,673
12,2811,20225808574,20225813158,15,65532,676
12,823069,20225513019,20225523802,16,1,552
12,2252,20225516124,20225525297,16,65532,560
12,823078,20225525105,20225535850,16,1,560
12,2285,20225349839,20225536288,16,65520,23
12,822979,20225536136,20225601832,16,5,23
12,2441,20225488529,20225602915,16,65520,40
12,823056,20225602726,20225651848,16,5,40
12,2532,20225533490,20225653148,16,65520,52
12,823093,20225652973,20225706247,16,5,52
12,2642,20225606069,20225706990,16,65520,59
12,823149,20225706817,20225758701,16,5,59
12,2746,20225732124,20225762363,16,65523,187
12,823221,20225762220,20225788612,16,4,187
12,822947,20225495511,20225521451,17,4,132
12,2248,20225514981,20225522638,17,65532,557
12,823074,20225522496,20225532159,17,1,557
12,2275,20225531780,20225533242,17,65532,569
12,823087,20225533100,20225542893,17,1,569
12,2303,20225541363,20225543566,17,65532,574
12,823098,20225543409,20225552373,17,1,574
12,2329,20225548118,20225552977,17,65532,580
12,823105,20225552802,20225562983,17,1,580
12,2360,20225396971,20225564317,17,65523,149
12,823006,20225564166,20225598815,17,4,149
12,2431,20225438005,20225599848,17,65520,35
12,823041,20225599712,20225659594,17,5,35
12,2557,20225659027,20225660753,17,65532,621
12,823173,20225660560,20225669474,17,1,621
12,2577,20225573300,20225670939,17,65523,163
12,823129,20225670610,20225701596,17,4,163
12,2632,20225573598,20225702710,17,65523,165
12,823131,20225702545,20225737221,17,4,165
12,2704,20225730284,20225737965,17,65532,647
12,823213,20225737801,20225749455,17,1,647
12,2728,20225748715,20225750488,17,65532,655
12,823236,20225750351,20225762281,17,1,655
12,822944,20225495327,20225527843,18,4,131
12,2267,20225522165,20225530982,18,65532,565
12,823081,20225530804,20225541414,18,1,565
12,2298,20225394411,20225542197,18,65523,138
12,822994,20225542016,20225570770,18,4,138
12,2377,20225566715,20225571571,18,65532,590
12,823115,20225571391,20225603844,18,1,590
12,2449,20225489213,20225604499,18,65520,42
12,823058,20225604318,20225656613,18,5,42
12,2542,20225655919,20225657704,18,65532,620
12,823170,20225657522,20225669578,18,1,620
12,2576,20225573454,20225670633,18,65523,164
12,823130,20225670514,20225700877,18,4,164
12,2631,20225573936,20225702868,18,65523,167
12,823133,20225702739,20225732029,18,4,167
12,2695,20225728939,20225732480,18,65532,644
12,823206,20225732341,20225746512,18,1,644
12,2722,20225746943,20225748535,18,65532,654
12,823232,20225748380,20225760989,18,1,654
12,2765,20225749283,20225768361,18,65520,71
12,823237,20225768187,20225816618,18,5,71
12,2816,20225808744,20225818628,18,65520,74
12,823114,20225571244,20225598242,19,1,589
12,2432,20225438344,20225599935,19,65520,36
12,823042,20225599769,20225651654,19,5,36
12,2534,20225532711,20225653251,19,65520,51
12,823092,20225653072,20225705668,19,5,51
12,2641,20225704432,20225706632,19,65532,638
12,823190,20225706500,20225721060,19,1,638
12,2680,20225727485,20225728809,19,65523,178
12,823203,20225728609,20225761584,19,4,178
12,2761,20225745418,20225766678,19,65520,68
12,823230,20225766500,20225812109,19,5,68
12,2810,20225805393,20225812721,19,65532,675
12,823252,20225812570,20225823368,19,1,675
12,2827,20225827625,20225829465,19,65532,685
12,823005,20225563897,20225599410,20,4,148
12,2434,20225438900,20225600490,20,65520,38
12,823044,20225600258,20225658350,20,5,38
12,2558,20225567333,20225661329,20,65523,153
12,823118,20225661158,20225695138,20,4,153
12,2611,20225677659,20225695712,20,65532,624
12,823180,20225695593,20225707289,20,1,624
12,2647,20225706980,20225708089,20,65532,640
12,823192,20225707900,20225721084,20,1,640
12,2684,20225728892,20225729841,20,65532,648
12,823205,20225729652,20225743865,20,1,648
12,2711,20225731085,20225744918,20,65532,651
12,823217,20225744777,20225753901,20,1,651
12,2739,20225730341,20225755397,20,65523,182
12,823214,20225754951,20225786888,20,4,182
12,823008,20225564694,20225594561,21,4,151
12,2424,20225403631,20225596881,21,65520,28
12,823015,20225596701,20225657611,21,5,28
12,2550,20225566815,20225659168,21,65523,152
12,823116,20225658993,20225696817,21,4,152
12,2616,20225676679,20225697472,21,65532,631
12,823179,20225697345,20225709778,21,1,631
12,2651,20225607430,20225710554,21,65520,61
12,823153,20225710405,20225764549,21,5,61
12,2763,20225747871,20225767429,21,65520,69
12,823234,20225767236,20225820938,21,5,69
12,2826,20225822459,20225829230,21,65532,684
12,822998,20225560489,20225599026,22,4,141
12,2433,20225438647,20225600194,22,65520,37
12,823043,20225600028,20225649348,22,5,37
12,2523,20225490354,20225650566,22,65520,46
12,823062,20225650414,20225700828,22,5,46
12,2636,20225573702,20225702783,22,65523,166
12,823132,20225702628,20225734555,22,4,166
12,2701,20225729759,20225735129,22,65532,645
12,823211,20225734929,20225748365,22,1,645
12,2721,20225747193,20225749015,22,65532,659
12,823233,20225748880,20225758936,22,1,659
12,2747,20225732333,20225762907,22,65523,188
12,823222,20225762726,20225786665,22,4,188
12,2817,20225814661,20225820193,22,65520,76
12,2425,20225403351,20225596749,23,65520,27
12,823014,20225596597,20225657174,23,5,27
12,2549,20225533907,20225658942,23,65520,53
12,823094,20225658753,20225710306,23,5,53
12,2654,20225608172,20225711356,23,65520,63
12,823157,20225711208,20225760897,23,5,63
12,2778,20225773628,20225774770,23,65532,664
12,823243,20225774607,20225788644,23,1,664
12,823007,20225564571,20225600089,24,4,150
12,2436,20225600681,20225602326,24,65532,599
12,823143,20225602170,20225615102,24,1,599
12,2473,20225609391,20225615602,24,65532,606
12,823158,20225615425,20225628807,24,1,606
12,2505,20225622905,20225629591,24,65532,611
12,823163,20225629434,20225666823,24,1,611
12,2569,20225570943,20225667403,24,65523,160
12,823125,20225667254,20225700057,24,4,160
12,2630,20225574692,20225703099,24,65523,168
12,823134,20225702960,20225744671,24,4,168
12,2713,20225744629,20225745358,24,65532,653
12,823228,20225745225,20225759209,24,1,653
12,2756,20225744026,20225766101,24,65520,66
12,823226,20225765926,20225816573,24,5,66
12,2815,20225811761,20225817689,24,65520,75
12,823138,20225590564,20225601927,25,1,594
12,2444,20225602205,20225603137,25,65532,601
12,823145,20225602962,20225614692,25,1,601
12,2472,20225608108,20225615688,25,65532,605
12,823156,20225615472,20225627371,25,1,605
12,2502,20225619772,20225628857,25,65532,608
12,823160,20225628702,20225661323,25,1,608
12,2561,20225568997,20225662573,25,65523,156
12,823121,20225662421,20225692544,25,4,156
12,2608,20225676392,20225693519,25,65532,622
12,823178,20225693336,20225704396,25,1,622
12,2639,20225605332,20225705909,25,65520,57
12,823147,20225705532,20225758294,25,5,57
12,2745,20225731804,20225759409,25,65523,186
12,823220,20225759225,20225789488,25,4,186
12,2798,20225797201,20225798921,25,65532,672
12,823246,20225798733,20225808728,25,1,672
12,2808,20225805261,20225809604,25,65532,681
12,823251,20225809439,20225820136,25,1,681
12,2818,20225817729,20225820861,25,65520,77
12,823140,20225592049,20225601841,26,1,596
12,2440,20225489005,20225603279,26,65520,41
12,823057,20225603114,20225657131,26,5,41
12,2548,20225535301,20225658930,26,65520,54
12,823095,20225658763,20225704348,26,5,54
12,2638,20225605632,20225705962,26,65520,58
12,823148,20225705720,20225751966,26,5,58
12,2734,20225730081,20225752467,26,65523,181
12,823212,20225752310,20225781390,26,4,181
12,823139,20225592719,20225608339,27,1,595
12,2460,20225606242,20225609525,27,65532,602
12,823150,20225609377,20225618699,27,1,602
12,2481,20225617300,20225619148,27,65532,607
12,823159,20225619025,20225630680,27,1,607
12,2507,20225626087,20225631488,27,65532,613
12,823165,20225631336,20225657188,27,1,613
12,2554,20225535666,20225660353,27,65520,55
12,823096,20225660202,20225715885,27,5,55
12,2662,20225719291,20225720153,27,65532,641
12,823193,20225719996,20225729156,27,1,641
12,2683,20225728991,20225729648,27,65532,646
12,823207,20225729464,20225745047,27,1,646
12,2714,20225728833,20225745994,27,65523,179
12,823204,20225745808,20225777467,27,4,179
12,823039,20225598564,20225658317,28,5,33
12,2560,20225568638,20225661987,28,65523,155
12,823120,20225661818,20225697440,28,4,155
12,2622,20225678332,20225698712,28,65532,628
12,823182,20225698576,20225714638,28,1,628
12,2671,20225724095,20225724882,28,65523,173
12,823197,20225724692,20225757396,28,4,173
12,2744,20225730802,20225759760,28,65523,184
12,823216,20225759642,20225787817,28,4,184
12,2796,20225796764,20225798011,28,65532,665
12,823244,20225797842,20225806465,28,1,665
12,2806,20225803144,20225807219,28,65532,679
12,823248,20225807076,20225815165,28,1,679
12,2813,20225804913,20225816184,28,65520,72
12,823045,20225602657,20225658138,29,5,39
12,2556,20225658322,20225660547,29,65532,619
12,823172,20225660308,20225675068,29,1,619
12,2588,20225671565,20225676134,29,65532,625
12,823175,20225675894,20225690585,29,1,625
12,2607,20225672657,20225692696,29,65532,627
12,823177,20225692528,20225704242,29,1,627
12,2649,20225575620,20225708452,29,65523,170
12,823136,20225708310,20225734091,29,4,170
12,2700,20225729548,20225734789,29,65532,650
12,823210,20225734618,20225749345,29,1,650
12,2729,20225729421,20225750973,29,65523,180
12,823208,20225750773,20225791172,29,4,180
12,823017,20225597291,20225650352,30,5,30
12,2528,20225531656,20225651769,30,65520,48
12,823086,20225651589,20225704402,30,5,48
12,2640,20225604465,20225706691,30,65520,56
12,823146,20225706504,20225759273,30,5,56
12,2753,20225743615,20225765441,30,65520,65
12,823225,20225765203,20225813121,30,5,65
12,2812,20225812336,20225813854,30,65532,677
12,823257,20225813683,20225823740,30,1,677
12,2828,20225829261,20225830035,30,65520,79
12,823060,20225606410,20225653384,31,5,44
12,2538,20225652396,20225654985,31,65532,616
12,823168,20225654841,20225665058,31,1,616
12,2564,20225570128,20225665955,31,65523,158
12,823123,20225665798,20225700323,31,4,158
12,2627,20225694695,20225701668,31,65532,636
12,823188,20225701481,20225714738,31,1,636
12,2668,20225722793,20225723705,31,65523,171
12,823195,20225723518,20225750509,31,4,171
12,2732,20225750370,20225751364,31,65532,656
12,823238,20225751202,20225762716,31,1,656
12,2749,20225762061,20225763302,31,65532,660
12,823239,20225763148,20225770705,31,1,660
12,2774,20225771420,20225772133,31,65532,662
12,823241,20225771979,20225787017,31,1,662
12,2466,20225434733,20225610864,32,65520,34
12,823040,20225610527,20225665842,32,5,34
12,2568,20225570782,20225666884,32,65523,159
12,823124,20225666604,20225699949,32,4,159
12,2626,20225694023,20225701608,32,65532,635
12,823187,20225701385,20225715369,32,1,635
12,2676,20225725406,20225726579,32,65523,175
12,823199,20225726291,20225763312,32,4,175
12,2752,20225743264,20225765016,32,65520,64
12,823224,20225764596,20225820690,32,5,64
12,2820,20225820673,20225823938,32,65532,683
12,823261,20225823616,20225839851,32,1,683
12,2846,20225847255,20225848884,32,65532,686
12,823018,20225597910,20225668849,33,5,31
12,2574,20225571399,20225670233,33,65523,161
12,823126,20225669983,20225697964,33,4,161
12,2620,20225679245,20225699517,33,65532,630
12,823184,20225699281,20225715161,33,1,630
12,2679,20225726349,20225727521,33,65523,177
12,823201,20225727267,20225759690,33,4,177
12,2470,20225607723,20225614858,34,65532,604
12,823155,20225614658,20225627977,34,1,604
12,2501,20225622687,20225628834,34,65532,610
12,823162,20225628566,20225644524,34,1,610
12,2517,20225639647,20225645269,34,65532,615
12,823167,20225645033,20225656749,34,1,615
12,2545,20225656010,20225658538,34,65532,618
12,823171,20225658318,20225669254,34,1,618
12,2575,20225572949,20225670305,34,65523,162
12,823128,20225670094,20225698538,34,4,162
12,2619,20225685834,20225699441,34,65532,633
12,823185,20225699244,20225713555,34,1,633
12,2666,20225720002,20225721301,34,65532,642
12,823194,20225720973,20225733821,34,1,642
12,2699,20225729491,20225734673,34,65532,649
12,823209,20225734300,20225748980,34,1,649
12,2727,20225746891,20225750449,34,65532,658
12,823231,20225750261,20225758976,34,1,658
12,2759,20225744359,20225766584,34,65520,67
12,823227,20225766271,20225821151,34,5,67
12,2823,20225821498,20225828501,34,65520,78
12,823152,20225611378,20225627302,35,1,603
12,2500,20225620940,20225628830,35,65532,609
12,823161,20225628638,20225655342,35,1,609
12,2543,20225654304,20225657071,35,65532,617
12,823169,20225656825,20225674712,35,1,617
12,2587,20225670644,20225675566,35,65532,623
12,823174,20225675318,20225688366,35,1,623
12,2603,20225672242,20225689654,35,65532,626
12,823176,20225689299,20225699633,35,1,626
12,2624,20225693388,20225700866,35,65532,634
12,823186,20225700637,20225714181,35,1,634
12,2678,20225726041,20225727043,35,65523,176
12,823200,20225726809,20225763923,35,4,176
12,2770,20225768974,20225770229,35,65532,661
12,823240,20225769984,20225784255,35,1,661
12,823059,20225606129,20225659459,36,5,43
12,2559,20225568087,20225661568,36,65523,154
12,823119,20225661325,20225697213,36,4,154
12,2617,20225678399,20225698530,36,65532,632
12,823183,20225698301,20225714877,36,1,632
12,2670,20225723175,20225724423,36,65523,172
12,823196,20225724084,20225756519,36,4,172
12,2741,20225730573,20225757640,36,65523,183
12,823215,20225757426,20225795289,36,4,183
12,2797,20225797127,20225798839,36,65532,671
12,823245,20225798619,20225808269,36,1,671
12,2807,20225804447,20225809432,36,65532,674
12,823249,20225809202,20225819456,36,1,674
12,2819,20225817907,20225820744,36,65532,682
12,823260,20225820550,20225834555,36,1,682
12,2836,20225835813,20225837074,36,65532,680
12,823267,20225836761,20225846638,36,1,680
12,2856,20225853120,20225854430,36,65532,688
12,823038,20225598238,20225651372,37,5,32
12,2530,20225532481,20225652751,37,65520,50
12,823089,20225652539,20225703886,37,5,50
12,2637,20225575003,20225705711,37,65523,169
12,823135,20225705389,20225746436,37,4,169
12,2717,20225745294,20225747829,37,65532,657
12,823229,20225747602,20225760792,37,1,657
12,823013,20225594958,20225648229,38,5,26
12,2521,20225490048,20225649865,38,65520,45
12,823061,20225649652,20225700579,38,5,45
12,2635,20225697706,20225702477,38,65532,637
12,823189,20225702233,20225720393,38,1,637
12,2677,20225726562,20225727655,38,65532,643
12,823202,20225727414,20225744011,38,1,643
12,2712,20225731461,20225745339,38,65532,652
12,823218,20225745064,20225760350,38,1,652
12,2777,20225773240,20225774571,38,65532,663
12,823242,20225774307,20225791159,38,1,663
12,823016,20225596334,20225651297,39,5,29
12,2531,20225532286,20225652626,39,65520,49
12,823088,20225652391,20225709818,39,5,49
12,2653,20225607666,20225711197,39,65520,62
12,823154,20225710985,20225766267,39,5,62
12,2764,20225748528,20225768229,39,65520,70
12,823235,20225767941,20225815793,39,5,70
12,2814,20225806887,20225817128,39,65520,73
12,823254,20225812993,20225823893,15,1,676
12,2832,20225832609,20225834273,15,65532,678
12,823266,20225834127,20225841991,15,1,678
12,2943,20225945982,20225949236,17,65532,668
12,823288,20225949002,20225959315,17,1,668
12,823255,20225818479,20225870133,18,5,74
12,823264,20225829311,20225840743,19,1,685
12,2930,20225936528,20225937605,19,65532,698
12,823285,20225937447,20225946656,19,1,698
12,2941,20225943430,20225947135,19,65532,705
12,823287,20225946944,20225953670,19,1,705
12,2857,20225854480,20225857504,20,65532,689
12,823271,20225857331,20225868006,20,1,689
12,823263,20225829067,20225840293,21,1,684
12,2851,20225849791,20225850866,21,65532,687
12,823269,20225850719,20225864532,21,1,687
12,2905,20225902972,20225907141,21,65532,694
12,823278,20225906951,20225918078,21,1,694
12,2980,20225998632,20226000273,21,65532,716
12,823301,20226000122,20226008601,21,1,716
12,2987,20226011433,20226012273,21,65532,726
12,823305,20226012109,20226019279,21,1,726
12,2993,20226025785,20226026931,21,65532,737
12,823258,20225820032,20225868496,22,5,76
12,823256,20225817398,20225870440,24,5,75
12,2946,20225946328,20225950772,24,65532,706
12,823289,20225950581,20225959839,24,1,706
12,2958,20225959805,20225960602,24,65532,707
12,823292,20225960452,20225968076,24,1,707
12,2963,20225968328,20225969158,24,65532,715
12,823294,20225969026,20225976635,24,1,715
12,2971,20225978569,20225979828,24,65532,709
12,823297,20225979684,20225990200,24,1,709
12,2978,20225995176,20225996213,24,65532,722
12,823300,20225996047,20226006070,24,1,722
12,2984,20226002564,20226006536,24,65532,733
12,823303,20226006389,20226014634,24,1,733
12,2990,20226014684,20226016617,24,65532,735
12,823306,20226016499,20226023064,24,1,735
12,823259,20225820693,20225867902,25,5,77
12,2972,20225980447,20225981399,25,65532,721
12,823298,20225981207,20225990132,25,1,721
12,2977,20225994192,20225995077,25,65532,710
12,823299,20225994886,20226002023,25,1,710
12,2981,20226002098,20226002875,25,65532,711
12,823302,20226002720,20226008895,25,1,711
12,2988,20226011367,20226012855,25,65532,723
12,823304,20226012685,20226019654,25,1,723
12,2906,20225904851,20225907370,26,65532,701
12,823279,20225907196,20225916365,26,1,701
12,2915,20225917886,20225918690,26,65532,703
12,823282,20225918542,20225926713,26,1,703
12,2924,20225928128,20225928936,26,65532,696
12,823283,20225928763,20225935279,26,1,696
12,2929,20225933874,20225936031,26,65532,704
12,823284,20225935901,20225943704,26,1,704
12,2938,20225939205,20225944150,26,65532,695
